,pca-0,pca-1,pca-2,pca-3,pca-4,pca-5,pca-6,pca-7,pca-8,pca-9
40,11.746903419494629,3.4434516429901123,2.7057158946990967,2.9603824615478516,-0.12212976813316345,-0.8310800790786743,1.0953797101974487,1.0473471879959106,-1.1887189149856567,1.4539613723754883
41,8.900243759155273,4.207205772399902,3.388458728790283,2.687019109725952,1.716104507446289,-1.3323897123336792,0.7860002517700195,-1.790504813194275,-3.681194305419922,-1.2810405492782593
42,8.487821578979492,4.471627235412598,4.156588554382324,1.700667142868042,3.9415197372436523,-0.4432874321937561,1.0865951776504517,0.05295565724372864,-4.407411098480225,-1.2922602891921997
43,7.176624774932861,2.090850830078125,7.574246883392334,1.9542953968048096,4.122066497802734,0.859702467918396,-0.5058207511901855,1.7983025312423706,-2.936034917831421,0.08255597949028015
44,-0.8517586588859558,-0.6933339238166809,11.918971061706543,-0.7384536266326904,4.6425981521606445,0.018652381375432014,-3.423734188079834,0.8012841939926147,-2.7819571495056152,-0.19726918637752533
45,-6.776451110839844,-5.053320407867432,6.703125953674316,2.452059268951416,2.8683316707611084,0.42347264289855957,-2.713798999786377,-3.9660749435424805,-4.5815043449401855,-0.5284712314605713
46,-9.738504409790039,-6.42204475402832,-1.981702208518982,2.1458475589752197,1.6141302585601807,3.9108760356903076,0.21277382969856262,-3.158599853515625,-3.072998523712158,0.9703363180160522
47,-8.994383811950684,-1.8301526308059692,-5.3857340812683105,0.6837896108627319,5.664721965789795,3.8089096546173096,2.8435988426208496,-1.6619058847427368,-1.3215590715408325,3.699469566345215
48,-7.843510150909424,3.6551756858825684,-4.3785223960876465,1.6375879049301147,4.506222724914551,0.8817101716995239,1.5042667388916016,-3.202150821685791,1.6011253595352173,3.0027015209198
49,-9.479056358337402,4.4819841384887695,-1.4180501699447632,1.7467271089553833,2.2292897701263428,-1.3554426431655884,0.021977640688419342,-1.5456918478012085,2.350015878677368,1.3864508867263794
50,-10.638147354125977,3.8116631507873535,-1.3783981800079346,-0.9503553509712219,2.0377357006073,-0.4449705183506012,2.2851545810699463,-1.4583241939544678,1.3814687728881836,1.4073576927185059
51,-10.664320945739746,0.14438804984092712,-1.1067850589752197,-2.1190640926361084,0.9589079022407532,0.19636833667755127,1.509580373764038,-0.2642437219619751,2.9011611938476562,1.450566053390503
52,-9.46036434173584,-2.9287827014923096,-0.22541727125644684,0.021109765395522118,1.021714210510254,0.28734666109085083,-0.7629138827323914,3.275160789489746,2.9293200969696045,1.7653838396072388
53,-3.4748520851135254,-5.070997714996338,-1.6109126806259155,5.992558479309082,1.098343849182129,5.100845813751221,-5.450645923614502,2.188556671142578,0.02222263440489769,-0.06307601183652878
54,1.6289012432098389,-5.447046756744385,-1.6912269592285156,2.7239434719085693,-2.1957404613494873,8.327714920043945,-0.4298113286495209,0.2446148544549942,-2.781259775161743,-0.25124967098236084
55,3.4631786346435547,-2.1914563179016113,-1.9416173696517944,0.9468820691108704,1.1153273582458496,6.648856163024902,2.660799503326416,-0.36355477571487427,3.0985193252563477,0.05498635396361351
56,3.1393051147460938,1.3505934476852417,2.124323844909668,1.976665735244751,2.0374882221221924,3.6281957626342773,-1.663415551185608,-1.1736341714859009,8.075004577636719,0.4910695254802704
57,-4.243512153625488,1.345230221748352,6.324469566345215,3.5981943607330322,-0.5951075553894043,2.9627370834350586,-2.1437768936157227,-1.2728523015975952,6.372422695159912,4.200845241546631
58,-9.825860977172852,2.138559341430664,2.654541492462158,0.8752712607383728,4.115201473236084,1.0446239709854126,-0.981381893157959,-0.5764868855476379,0.17883199453353882,3.8573784828186035
59,-12.668463706970215,4.413335800170898,0.1214652955532074,-0.07375852763652802,0.9111730456352234,-2.0026700496673584,1.580984115600586,-0.8987042903900146,0.10593965649604797,-0.10133342444896698
60,-11.086180686950684,1.4301090240478516,1.272618055343628,-0.7685328125953674,-1.0010342597961426,-1.6951897144317627,2.435997247695923,-1.6458693742752075,-2.3942627906799316,-2.6073055267333984
61,-9.575133323669434,-0.8532048463821411,-0.05008453130722046,0.03545624762773514,-1.1131325960159302,-2.342855453491211,1.8062914609909058,2.8722634315490723,-0.5256426334381104,-0.48294690251350403
62,-5.878242015838623,-3.8419718742370605,1.5283408164978027,-5.4151434898376465,1.3423457145690918,-3.951775312423706,0.6803723573684692,1.1912826299667358,0.06210619956254959,-3.4482154846191406
63,1.2612296342849731,-8.233502388000488,2.1609528064727783,-0.804762065410614,-4.76760196685791,0.19935685396194458,-6.880147933959961,-0.10386095196008682,1.9973355531692505,0.5312851667404175
64,5.8696699142456055,-7.037944316864014,-2.0909650325775146,-1.8189318180084229,-6.870326995849609,1.7983813285827637,-2.522648334503174,-2.596343755722046,1.6534620523452759,0.9250993132591248
65,9.82394027709961,-3.3218281269073486,-3.777935028076172,-4.901259422302246,-1.8333189487457275,-0.2730059325695038,-1.436098337173462,1.4848664999008179,0.3376443386077881,2.2795588970184326
66,10.83360767364502,-0.4631005823612213,-3.3865182399749756,-2.5031120777130127,-0.26796403527259827,-1.1813406944274902,1.7527403831481934,2.99344801902771,-0.4531381130218506,1.9206080436706543
67,11.309253692626953,1.6453402042388916,0.16783641278743744,-0.3502916097640991,-1.2609673738479614,-0.7643706798553467,2.0802385807037354,3.3700711727142334,0.3081509470939636,2.2570531368255615
68,11.36818790435791,2.2369585037231445,3.9569597244262695,0.15111272037029266,-2.7871687412261963,0.4946043789386749,2.5458343029022217,-0.4701556861400604,-0.16594839096069336,1.888199806213379
69,9.734543800354004,2.0269014835357666,3.1631503105163574,1.948575735092163,-2.141312599182129,1.7567741870880127,3.073932647705078,-1.6952072381973267,-3.533141613006592,-0.8889243006706238
70,9.555660247802734,3.721101999282837,-0.08657915890216827,1.0942957401275635,2.990821123123169,4.431739807128906,3.479231834411621,1.0790140628814697,-5.507377624511719,-0.9130741357803345
71,10.495648384094238,4.520997524261475,4.260672569274902,0.5515391826629639,4.228900909423828,1.102126955986023,-0.3842543363571167,2.453106641769409,-2.7735142707824707,-0.6228475570678711
72,6.331522464752197,2.3442959785461426,6.1474080085754395,3.5721347332000732,6.0372395515441895,0.0646202564239502,-4.92000150680542,1.0426180362701416,-1.8221858739852905,-0.4445470869541168
73,-0.6982139348983765,-1.1406291723251343,3.2769641876220703,4.109189510345459,7.67132043838501,0.14455680549144745,-1.7805708646774292,-0.9716842770576477,-5.091005802154541,0.15473896265029907
74,-7.272157192230225,-1.9153767824172974,-0.6309360861778259,2.115847110748291,5.458373069763184,3.192385196685791,-0.408968985080719,-2.0646352767944336,-1.018777847290039,1.7767343521118164
75,-9.540244102478027,-0.5678802728652954,-1.5567675828933716,1.1612334251403809,3.850531578063965,1.6264771223068237,0.36387553811073303,-6.6109089851379395,0.8637430667877197,1.0058420896530151
76,-7.988417148590088,0.40193474292755127,-1.132912278175354,-1.0299561023712158,2.6737306118011475,3.2841954231262207,0.910987913608551,-1.6754685640335083,-1.7729581594467163,-0.5579313039779663
77,-5.297040939331055,2.4433178901672363,1.4104057550430298,-4.139007091522217,-1.0470598936080933,4.796507835388184,4.462101459503174,-1.6663508415222168,1.3787870407104492,-1.401202917098999
78,-3.965980052947998,3.3722057342529297,4.987529277801514,-4.191460609436035,1.8344756364822388,1.6707561016082764,1.8981302976608276,0.8934049010276794,4.011873722076416,-0.8690060377120972
79,-6.916208267211914,0.07682260870933533,5.817339897155762,-3.8193559646606445,2.200582981109619,1.784974217414856,1.9224745035171509,4.673593044281006,-0.950543999671936,-1.2850379943847656
80,-3.7776284217834473,-6.558137893676758,4.378970146179199,-1.0932337045669556,-1.6368680000305176,5.942421913146973,0.5274063348770142,-0.3638683259487152,0.5723814964294434,-0.06857052445411682
81,4.1284356117248535,-5.287309646606445,5.671011924743652,-0.640281617641449,-4.570960521697998,5.869193077087402,2.500354528427124,1.6209756135940552,-0.2851840853691101,-0.5711115002632141
82,6.278621673583984,-4.282291889190674,2.9481751918792725,-0.521700382232666,-2.1382288932800293,5.6836113929748535,6.901028156280518,0.8309270739555359,0.08314234763383865,-0.6883912086486816
83,9.364758491516113,-1.673570990562439,6.517995834350586,-0.08120078593492508,-1.0170520544052124,3.6688477993011475,5.34052038192749,-1.1862620115280151,0.33035045862197876,0.17139394581317902
84,6.883057117462158,0.6156182885169983,8.24755573272705,2.3140580654144287,-0.8301878571510315,3.4788663387298584,3.468202590942383,-1.7131474018096924,3.342017889022827,0.8356021046638489
85,-0.3650090992450714,7.0437517166137695,7.893549919128418,-1.6397476196289062,4.228031158447266,3.2665627002716064,1.398764729499817,-1.7458019256591797,2.143707036972046,0.6115640997886658
86,-5.427914619445801,6.56928825378418,4.235596179962158,-0.25007039308547974,2.287543773651123,2.1430726051330566,0.18157663941383362,-1.7128853797912598,1.7671990394592285,0.08911070227622986
87,-9.147693634033203,4.112308025360107,0.16394181549549103,-1.1176221370697021,1.8669061660766602,-0.58515465259552,1.4213920831680298,-2.9577486515045166,0.0036474806256592274,-1.9374247789382935
88,-8.276327133178711,2.673051118850708,1.632452368736267,-2.67344069480896,1.8290774822235107,-2.255632162094116,1.3438137769699097,0.9280720949172974,0.4694502353668213,-3.5391087532043457
89,-6.540814399719238,1.2660638093948364,0.31522461771965027,-5.735472202301025,4.61624813079834,-4.801265716552734,3.7599000930786133,-0.2692437469959259,1.29042387008667,-3.2181973457336426
90,-4.591858386993408,-5.117539882659912,1.0994406938552856,-7.739532947540283,2.1222527027130127,-4.171714782714844,0.4955441653728485,-0.19275017082691193,3.154247283935547,-1.7063908576965332
91,2.2602615356445312,-9.14107608795166,-1.432068943977356,-6.080203533172607,-5.079067230224609,-0.6131829619407654,0.7224178910255432,-3.5697147846221924,2.403730630874634,-0.8431915640830994
92,8.976272583007812,-5.120365142822266,-3.3534839153289795,-6.275949478149414,-3.1210861206054688,-1.0344852209091187,-0.3496689796447754,-0.050665851682424545,-0.019468944519758224,1.7262173891067505
93,11.042134284973145,-1.6673784255981445,-1.5366051197052002,-5.434274196624756,-1.1299926042556763,-0.4842609465122223,0.09356968104839325,2.3122925758361816,-2.3651962280273438,3.654740333557129
94,11.910417556762695,1.292574405670166,-1.0085935592651367,-1.7390397787094116,-0.3891814649105072,-2.7517387866973877,0.1794419288635254,1.714834451675415,-2.8821732997894287,1.70902681350708
95,11.227208137512207,0.6360871195793152,-0.9530777335166931,0.36737045645713806,-0.6894146203994751,-2.8744630813598633,1.7729405164718628,1.358018159866333,-1.813076376914978,1.2254829406738281
96,11.870450973510742,0.30872517824172974,-0.3318759799003601,1.2867752313613892,-0.5271874666213989,-1.201963186264038,4.493497848510742,1.167313814163208,-3.682328462600708,1.3714145421981812
97,12.274801254272461,0.9671204686164856,2.430574893951416,1.5384443998336792,0.1614224910736084,-0.9813472032546997,3.6763949394226074,1.4338704347610474,-3.823857545852661,1.4502395391464233
98,12.028216361999512,1.7359286546707153,3.9873275756835938,2.783987522125244,0.3730713725090027,-0.1906522512435913,2.8144216537475586,-0.7427634000778198,-4.148617744445801,1.3531802892684937
99,11.394221305847168,3.156883478164673,4.506967067718506,2.8427484035491943,1.6675817966461182,-1.1133148670196533,3.163969039916992,0.14067760109901428,-4.89793062210083,1.3698514699935913
100,9.158638000488281,3.0945372581481934,7.270507335662842,2.8909027576446533,2.586333990097046,-0.45068225264549255,2.264833688735962,0.629298210144043,-4.513698101043701,0.7992591857910156
101,4.686446189880371,1.8946449756622314,10.692733764648438,2.493178606033325,1.6701074838638306,-0.5451374650001526,-1.1940642595291138,-1.9611331224441528,-4.472807884216309,2.794332504272461
102,-4.768558502197266,0.9121748208999634,8.959824562072754,2.3629910945892334,-1.3938366174697876,1.3173943758010864,-1.7347830533981323,-2.7056002616882324,-1.7196917533874512,4.569879055023193
103,-11.608041763305664,2.8516788482666016,5.773500442504883,0.7326046228408813,-1.4748308658599854,0.13419565558433533,0.19981129467487335,0.6684054136276245,-1.0706981420516968,1.5792410373687744
104,-12.194818496704102,0.9594957232475281,3.9321722984313965,-1.3897106647491455,-0.8514943718910217,-1.012090802192688,3.37650728225708,-1.3025670051574707,-1.1058104038238525,-2.4914255142211914
105,-10.172266006469727,-2.252357006072998,2.4207754135131836,-1.370475172996521,0.6167911291122437,-0.5742066502571106,4.315734386444092,0.565855860710144,0.08752217888832092,-1.5584657192230225
106,-8.298469543457031,-4.052308559417725,3.474637985229492,-5.881285667419434,2.3482398986816406,-1.6682709455490112,3.6446306705474854,1.1223609447479248,0.8114089965820312,-1.1734367609024048
107,-7.664331436157227,-7.316511154174805,5.341921329498291,-3.8831088542938232,0.3998481333255768,-0.28294557332992554,1.8038949966430664,1.2282395362854004,1.4061743021011353,1.1650017499923706
108,-8.956765174865723,-5.494866847991943,3.436673879623413,-2.884709596633911,-0.09013356268405914,1.4800798892974854,3.1317379474639893,1.5818771123886108,0.8846447467803955,1.7790887355804443
109,-9.857656478881836,-6.716468811035156,2.258406162261963,-1.2622706890106201,-0.30638572573661804,2.9916086196899414,-1.0231925249099731,-0.48655182123184204,0.412759393453598,1.9246522188186646
110,-8.107584953308105,-8.09946060180664,0.8273300528526306,0.14539557695388794,-1.5985431671142578,5.341139316558838,-0.24491441249847412,-2.3938162326812744,-2.0772643089294434,-0.09417004883289337
111,-5.167287826538086,-6.456231594085693,-4.300314426422119,-0.3445495069026947,-0.18213732540607452,8.172850608825684,2.17484974861145,-0.054951731115579605,2.1113433837890625,1.8750460147857666
112,-4.866321563720703,-0.9839317202568054,0.1776256114244461,-1.465025782585144,2.2096025943756104,7.3553900718688965,-0.4605221450328827,1.0341051816940308,6.903977870941162,3.5594887733459473
113,-7.796414852142334,2.5014700889587402,4.008190155029297,0.25815531611442566,2.4056432247161865,2.5726912021636963,-1.3827797174453735,2.5597689151763916,7.598812580108643,1.6322680711746216
114,-12.715160369873047,3.581397771835327,2.355710744857788,-0.8221535086631775,-1.8121830224990845,0.6874943971633911,1.4359394311904907,-1.6336064338684082,1.13938307762146,1.5469789505004883
115,-12.868012428283691,2.1073338985443115,1.3643667697906494,-3.54541015625,-0.910202145576477,-1.816465973854065,2.300415277481079,-1.5259654521942139,0.7902165055274963,-1.370779275894165
116,-11.466734886169434,0.17405587434768677,0.06043649837374687,-4.316380977630615,-0.03309084102511406,-3.6875033378601074,2.5758297443389893,0.38026535511016846,0.4716077744960785,-2.0316364765167236
117,-7.266282558441162,-1.5401595830917358,-0.8477374911308289,-5.837275981903076,1.9705995321273804,-4.892635345458984,3.5745363235473633,2.33089542388916,0.6213033199310303,-0.9127629995346069
118,-6.144451141357422,-5.669089317321777,1.8247066736221313,-5.265707015991211,-1.0356522798538208,-3.235492467880249,-0.674850344657898,-0.4972972273826599,-0.7791998386383057,-1.6641088724136353
119,-0.38169655203819275,-8.533557891845703,1.3498553037643433,-2.2858798503875732,-3.7790229320526123,-2.624406099319458,-3.0979013442993164,-2.4614129066467285,-0.6141359210014343,-0.30605098605155945
120,5.0781378746032715,-5.782459259033203,-1.135364294052124,-2.798632860183716,-3.122011423110962,-2.3886373043060303,-1.2580244541168213,0.6652450561523438,-1.3144581317901611,1.954078197479248
121,7.834139347076416,-2.2604033946990967,1.393911600112915,-2.0816354751586914,-1.9038926362991333,-1.1833378076553345,-2.8720669746398926,3.0141000747680664,-3.315654754638672,3.392655849456787
122,9.966509819030762,-4.303142547607422,1.4143235683441162,-2.572618007659912,-3.139063835144043,0.05224882811307907,-2.3007264137268066,1.3786259889602661,-2.880876302719116,2.326333999633789
123,10.872069358825684,-3.097277879714966,-1.473994255065918,-1.7001891136169434,-0.6820991635322571,-1.0654422044754028,1.6556921005249023,1.5159616470336914,-3.496800661087036,1.6079001426696777
124,12.31411361694336,-0.7971528768539429,-1.46023428440094,-0.5216172933578491,0.44883137941360474,-1.1006890535354614,3.391303062438965,1.3650110960006714,-2.6765036582946777,2.013645887374878
125,12.641945838928223,0.9393267035484314,1.0520304441452026,0.5619334578514099,0.8949666023254395,-1.9236435890197754,2.711629867553711,0.9556931257247925,-1.5382320880889893,1.6205061674118042
126,12.29797077178955,1.6852450370788574,4.182523250579834,1.687612771987915,0.4405139684677124,-0.9298644065856934,2.823786735534668,0.39832302927970886,-2.2277231216430664,2.3168673515319824
127,10.495144844055176,2.5246291160583496,6.880645751953125,2.3439865112304688,-0.4901405870914459,0.1858222484588623,4.630856513977051,-1.8121488094329834,-3.75285267829895,1.4583865404129028
128,8.296955108642578,3.0739822387695312,9.636273384094238,1.7544089555740356,-0.6045984625816345,2.0090770721435547,3.0570180416107178,-2.3685779571533203,-3.0258917808532715,0.5251489281654358
129,3.8137805461883545,2.651020050048828,8.23246955871582,-0.7009665369987488,-0.2797308564186096,3.747852325439453,2.469991445541382,-3.6302483081817627,-2.073193073272705,-3.603789806365967
130,6.254271507263184,0.42642706632614136,2.206425189971924,0.73635333776474,-1.8979324102401733,4.567861080169678,0.7087051868438721,-3.8110759258270264,-0.8102966547012329,-6.095963954925537
131,7.787761211395264,1.7156368494033813,0.18196168541908264,1.1551679372787476,-2.6987714767456055,4.9683332443237305,2.199395179748535,-0.1642521470785141,-2.7008137702941895,-3.137294054031372
132,6.782634258270264,4.093658447265625,2.292590379714966,-1.2173765897750854,0.0038124623242765665,5.059905052185059,2.5537681579589844,-1.1421087980270386,-0.11016874015331268,-3.5918967723846436
133,5.663876533508301,7.880765914916992,1.7378573417663574,2.2817862033843994,0.670360803604126,2.3476054668426514,-1.4215630292892456,-0.4992971122264862,3.0129244327545166,-3.9566967487335205
134,-1.9545443058013916,5.896081447601318,3.374309539794922,0.3894808292388916,3.087839365005493,2.0671563148498535,0.5491849780082703,-0.24123702943325043,-0.8441097140312195,-1.1624912023544312
135,-4.757352352142334,2.6899020671844482,3.5242066383361816,0.1004239097237587,3.7635657787323,-0.5592873692512512,0.5522093772888184,3.5776212215423584,-3.1019179821014404,-1.033153772354126
136,-5.48642110824585,-1.9356874227523804,0.4045729339122772,3.534975051879883,1.7989994287490845,1.1397335529327393,4.886858940124512,2.6863694190979004,-3.7236037254333496,2.6044180393218994
137,-5.261599063873291,-1.1466257572174072,0.740867555141449,3.5466904640197754,3.5116593837738037,2.895206928253174,8.365763664245605,-0.3789176344871521,-3.4114646911621094,2.4642388820648193
138,-6.472926139831543,1.39066743850708,2.6336541175842285,3.4201951026916504,1.3290684223175049,5.412910461425781,4.709044456481934,-1.050276279449463,0.5236028432846069,2.106055974960327
139,-7.756559371948242,3.8929975032806396,4.445032596588135,0.9315745830535889,1.369141936302185,3.228408098220825,2.7080745697021484,-2.43011736869812,3.187053918838501,0.6253552436828613
140,-10.467391967773438,3.151683807373047,1.3206357955932617,2.104048252105713,0.408363401889801,1.077153205871582,0.48988062143325806,-0.2312084585428238,0.6689756512641907,-0.6086364984512329
141,-12.007874488830566,2.414050579071045,-2.3356359004974365,1.9924168586730957,-1.566498041152954,1.7687865495681763,2.446359872817993,0.20845723152160645,-2.3760876655578613,-0.32968923449516296
142,-9.776139259338379,4.7751593589782715,-3.1404635906219482,1.8137397766113281,0.8264623284339905,1.6642911434173584,0.7778273224830627,-0.12040574103593826,-2.938568353652954,0.05027104169130325
143,-9.499458312988281,6.006562232971191,-4.022225379943848,0.5212957859039307,1.3488579988479614,0.49160587787628174,1.2687243223190308,0.4679054915904999,-0.9817099571228027,1.7196104526519775
144,-10.715662002563477,4.3449387550354,-0.33425992727279663,-3.0633537769317627,2.2800729274749756,-0.6282349824905396,0.3013429343700409,1.1175053119659424,0.8900294899940491,2.4518468379974365
145,-9.570648193359375,3.609431505203247,2.002089262008667,-2.9543635845184326,1.18941068649292,-3.221226215362549,3.972541093826294,1.0672739744186401,1.3434876203536987,1.0853184461593628
146,-9.031245231628418,0.4541809856891632,2.8277130126953125,-3.4701437950134277,2.041074275970459,-4.490523815155029,4.502673625946045,0.1714405119419098,0.8428730368614197,-0.11994971334934235
147,-9.277641296386719,-2.8559365272521973,3.0847437381744385,-4.231979846954346,1.219067096710205,-5.390968322753906,3.7977192401885986,0.7474783062934875,1.4384444952011108,-0.6791555881500244
148,-8.333279609680176,-5.274997711181641,2.46543550491333,-3.1824309825897217,-1.098178505897522,-4.909163951873779,3.3856801986694336,0.3703157305717468,2.7273805141448975,-0.07358293980360031
149,-6.384856700897217,-7.519218444824219,2.9291789531707764,-5.014135360717773,-0.8061941862106323,-2.490204334259033,1.679018259048462,-0.18838238716125488,2.9976072311401367,-1.000484585762024
